Region,FIPS,ColonyCount,ColonyGrowth,GrowthOutcome,TotalProduction,YieldPerColony,PricePerLB,ProductionValue,Stocks,YearRecorded,ClothianidinLB,ImidaclopridLB,ThiamethoxamLB,AcetamipridLB,ThiaclopridLB,CombinedNeonicLB
2,26,85000,16.44,1.0,4675000,55,2.16,10098000,982000,2013,98939.27,43553.2,32113.19,2485.27,1904.35,178995.29
2,26,91000,7.06,1.0,5733000,63,2.49,14275000,1835000,2014,99828.4,37768.27,44139.63,1751.13,2440.52,185927.95
2,26,90000,-1.1,0.0,5220000,58,2.44,12737000,1984000,2015,1610.04,18305.42,17957.09,3671.58,123.46,41667.59
2,26,89000,-1.11,0.0,5340000,60,2.37,12656000,1709000,2016,1122.37,19337.63,6790.02,3105.65,0.0,30355.67
2,27,165000,0.0,0.0,13530000,82,0.7,9471000,1218000,1995,0.0,1840.2,0.0,0.0,0.0,1840.2
2,27,150000,-9.09,0.0,11550000,77,0.9,10395000,1617000,1996,0.0,13863.33,0.0,0.0,0.0,13863.33
2,27,145000,-3.33,0.0,10585000,73,0.74,7833000,2011000,1997,0.0,9362.37,0.0,0.0,0.0,9362.37
2,27,140000,-3.45,0.0,11060000,79,0.65,7189000,2765000,1998,0.0,5494.36,0.0,0.0,0.0,5494.36
2,27,145000,3.57,1.0,11890000,82,0.61,7253000,3210000,1999,0.0,12852.51,0.0,0.0,0.0,12852.51
2,27,150000,3.45,1.0,13500000,90,0.57,7695000,3105000,2000,0.0,7112.33,0.0,0.0,0.0,7112.33
2,27,135000,-10.0,0.0,10935000,81,0.65,7108000,1859000,2001,0.0,8819.59,230.6,0.0,0.0,9050.2
2,27,117000,-13.33,0.0,8541000,73,1.47,12555000,1110000,2002,0.0,7198.75,3547.46,0.0,0.0,10746.21
2,27,120000,2.56,1.0,9960000,83,1.44,14342000,1892000,2003,0.0,828.28,3071.26,0.0,0.0,3899.54
2,27,135000,12.5,1.0,10125000,75,1.08,10935000,1924000,2004,11615.94,6839.84,11468.89,0.0,0.0,29924.67
2,27,120000,-11.11,0.0,8880000,74,0.9,7992000,1598000,2005,39645.51,2427.29,17572.17,0.0,0.0,59644.96
2,27,125000,4.17,1.0,10000000,80,0.94,9400000,3300000,2006,46809.43,7872.71,33716.62,29.32,0.0,88428.07
2,27,130000,4.0,1.0,8840000,68,1.04,9194000,2564000,2007,62140.38,11443.09,29684.58,0.0,0.0,103268.05
2,27,122000,-6.15,0.0,9516000,78,1.39,13227000,2569000,2008,94524.74,18042.19,46590.73,0.0,0.0,159157.66
2,27,122000,0.0,0.0,7930000,65,1.44,11419000,1427000,2009,109363.61,23551.98,62517.59,270.29,0.0,195703.47
2,27,128000,4.92,1.0,8448000,66,1.55,13094000,1774000,2010,99796.65,88913.31,52288.8,927.71,0.0,241926.47
2,27,120000,-6.25,0.0,6360000,53,1.63,10367000,2099000,2011,208588.61,93974.91,74132.86,492.07,0.0,377188.44
2,27,125000,4.17,1.0,8375000,67,1.92,16080000,1591000,2012,297721.28,64219.78,56798.35,502.43,0.0,419241.84
2,27,130000,4.0,1.0,7540000,58,1.99,15005000,1282000,2013,296007.18,75075.34,68966.55,56.66,0.0,440105.73
2,27,132000,1.54,1.0,7920000,60,2.06,16315000,1426000,2014,425386.79,70879.72,90632.04,129.19,0.0,587027.73
2,27,122000,-7.58,0.0,8296000,68,1.84,15265000,2157000,2015,776.03,21189.07,20044.43,0.0,0.0,42009.52
2,27,124000,1.64,1.0,7316000,59,1.69,12364000,1390000,2016,3688.33,8575.54,8693.27,1228.2,0.0,22185.34
3,28,16000,0.0,0.0,1120000,70,0.68,762000,146000,1995,0.0,3381.01,0.0,0.0,0.0,3381.01
3,28,17000,6.25,1.0,1360000,80,0.87,1183000,299000,1996,0.0,1535.74,0.0,0.0,0.0,1535.74
3,28,19000,11.76,1.0,1387000,73,0.73,1013000,777000,1997,0.0,5663.68,0.0,0.0,0.0,5663.68
3,28,18000,-5.26,0.0,1548000,86,0.58,898000,898000,1998,0.0,3097.05,0.0,0.0,0.0,3097.05
3,28,18000,0.0,0.0,1314000,73,0.54,710000,591000,1999,0.0,5543.08,0.0,0.0,0.0,5543.08
3,28,17000,-5.56,0.0,1224000,72,0.69,845000,649000,2000,0.0,1503.55,373.46,0.0,0.0,1877.02
3,28,17000,0.0,0.0,1122000,66,0.89,999000,224000,2001,0.0,7016.65,3556.5,0.0,0.0,10573.15
3,28,18000,5.88,1.0,1404000,78,1.23,1727000,281000,2002,0.0,8995.52,7583.46,391.54,0.0,16970.52
3,28,21000,16.67,1.0,1449000,69,1.29,1869000,246000,2003,0.0,10981.23,4653.74,177.91,0.0,15812.88
3,28,18000,-14.29,0.0,1170000,65,0.79,924000,421000,2004,609.36,16759.32,10148.1,4639.19,0.0,32155.96
3,28,16000,-11.11,0.0,1280000,80,0.67,858000,346000,2005,9871.2,16035.54,37266.72,3093.09,0.0,66266.55
3,28,14000,-12.5,0.0,1372000,98,0.93,1276000,453000,2006,3417.61,11755.49,59738.66,5700.93,0.0,80612.69
3,28,15000,7.14,1.0,1380000,92,0.91,1256000,166000,2007,569.89,12559.74,44792.42,3283.79,0.0,61205.84
3,28,14000,-6.67,0.0,1372000,98,1.3,1784000,110000,2008,10644.14,26485.9,40866.21,2189.63,0.0,80185.87
3,28,14000,0.0,0.0,1456000,104,1.32,1922000,87000,2009,8379.55,20680.24,30317.31,1639.36,0.0,61016.46
3,28,16000,14.29,1.0,1568000,98,1.44,2258000,78000,2010,4659.91,48397.86,41092.18,442.69,0.0,94592.64
3,28,18000,12.5,1.0,2070000,115,1.53,3167000,104000,2011,14628.55,48925.65,51127.84,669.76,0.0,115351.81
3,28,18000,0.0,0.0,2124000,118,1.77,3759000,64000,2012,27088.86,48955.19,34311.2,178.57,0.0,110533.83
3,28,17000,-5.56,0.0,1972000,116,1.86,3668000,39000,2013,44023.01,27211.0,34243.74,0.0,0.0,105477.74
3,28,20000,17.65,1.0,2240000,112,2.01,4502000,45000,2014,39426.37,35922.34,50121.65,1195.35,0.0,126665.71
3,28,15000,-25.0,0.0,1245000,83,2.4,2988000,87000,2015,425.27,18383.47,7351.31,671.75,0.0,26831.8
3,28,19000,26.67,1.0,1615000,85,1.73,2794000,113000,2016,12778.43,20555.46,44092.45,1780.89,0.0,79207.24
2,29,23000,0.0,0.0,1541000,67,0.73,1125000,308000,1995,0.0,579.15,0.0,0.0,0.0,579.15
2,29,22000,-4.35,0.0,1628000,74,0.92,1498000,326000,1996,0.0,826.29,0.0,0.0,0.0,826.29
2,29,24000,9.09,1.0,1848000,77,0.78,1441000,517000,1997,0.0,1026.47,0.0,0.0,0.0,1026.47
2,29,23000,-4.17,0.0,1518000,66,0.76,1154000,455000,1998,0.0,4991.93,0.0,0.0,0.0,4991.93
2,29,24000,4.35,1.0,1560000,65,0.68,1061000,437000,1999,0.0,3046.79,0.0,0.0,0.0,3046.79
2,29,23000,-4.17,0.0,1725000,75,0.6,1035000,362000,2000,0.0,6077.92,0.0,0.0,0.0,6077.92
2,29,22000,-4.35,0.0,1342000,61,0.71,953000,336000,2001,0.0,2451.76,1.1,0.0,0.0,2452.86
2,29,18000,-18.18,0.0,900000,50,1.42,1278000,189000,2002,0.0,1987.47,1372.6,180.56,0.0,3540.62
2,29,17000,-5.56,0.0,901000,53,1.41,1270000,189000,2003,0.0,1623.48,481.71,308.21,0.0,2413.4
2,29,16000,-5.88,0.0,656000,41,1.36,892000,151000,2004,15570.81,16630.35,13223.33,4685.93,66.58,50176.99
2,29,15000,-6.25,0.0,750000,50,1.22,915000,180000,2005,23988.28,13912.27,9881.34,103.18,0.0,47885.06
2,29,15000,0.0,0.0,690000,46,0.98,676000,117000,2006,27068.58,5978.72,27163.82,335.98,42.33,60589.42
2,29,14000,-6.67,0.0,644000,46,1.12,721000,148000,2007,51516.08,17508.67,24883.58,101.85,0.0,94010.18
2,29,11000,-21.43,0.0,583000,53,1.68,979000,152000,2008,32150.01,21024.16,29377.26,366.63,0.0,82918.06
2,29,11000,0.0,0.0,517000,47,1.99,1029000,57000,2009,52182.76,23392.15,53499.8,523.38,0.0,129598.08
2,29,11000,0.0,0.0,572000,52,1.8,1030000,92000,2010,34480.74,52312.61,44514.86,1354.3,0.0,132662.5
2,29,8000,-27.27,0.0,344000,43,2.14,736000,76000,2011,45692.13,80305.8,74534.32,5454.24,0.0,205986.49
2,29,7000,-12.5,0.0,371000,53,2.8,1039000,108000,2012,98828.6,72453.82,51237.41,177.91,0.0,222697.75
2,29,10000,42.86,1.0,470000,47,2.62,1231000,85000,2013,115810.37,56095.74,46539.14,236.56,0.0,218681.81
2,29,12000,20.0,1.0,564000,47,3.63,2047000,96000,2014,135955.11,118538.81,79815.72,106.7,0.0,334416.34
2,29,10000,-16.67,0.0,520000,52,3.55,1846000,52000,2015,2000.03,16855.0,8032.98,76.5,0.0,26964.52
2,29,8000,-20.0,0.0,496000,62,2.31,1146000,30000,2016,9486.93,15611.81,4152.41,0.0,0.0,29251.15
4,30,106000,0.0,0.0,8480000,80,0.72,6106000,1781000,1995,0.0,17.42,0.0,0.0,0.0,17.42
4,30,117000,10.38,1.0,7020000,60,0.88,6178000,1825000,1996,0.0,196.21,0.0,0.0,0.0,196.21
4,30,107000,-8.55,0.0,12840000,120,0.74,9502000,4237000,1997,0.0,282.85,0.0,0.0,0.0,282.85
4,30,115000,7.48,1.0,14030000,122,0.64,8979000,5472000,1998,0.0,98.11,0.0,0.0,0.0,98.11
4,30,122000,6.09,1.0,8540000,70,0.6,5124000,2135000,1999,0.0,582.46,0.0,0.0,0.0,582.46
4,30,124000,1.64,1.0,10912000,88,0.59,6438000,4692000,2000,0.0,1359.59,0.0,0.0,0.0,1359.59
4,30,136000,9.68,1.0,13872000,102,0.67,9294000,4578000,2001,0.0,653.89,13.23,0.0,0.0,667.12
4,30,134000,-1.47,0.0,8442000,63,1.38,11650000,1097000,2002,0.0,121.7,119.27,0.0,0.0,240.97
4,30,145000,8.21,1.0,9570000,66,1.44,13781000,1914000,2003,0.0,308.21,65.48,21.16,0.0,394.85
4,30,140000,-3.45,0.0,10780000,77,1.08,11642000,3773000,2004,242.51,444.01,149.25,20.5,0.0,856.28
4,30,130000,-7.14,0.0,8710000,67,0.86,7491000,3136000,2005,192.68,784.4,372.58,21.38,0.0,1371.05
4,30,132000,1.54,1.0,10428000,79,0.95,9907000,1981000,2006,38.58,649.04,181.66,14.99,0.0,884.27
4,30,135000,2.27,1.0,9180000,68,0.99,9088000,2479000,2007,211.86,324.74,176.59,10.58,0.0,723.78
4,30,134000,-0.74,0.0,9380000,70,1.37,12851000,4596000,2008,978.41,366.85,905.88,13.67,0.0,2264.81
4,30,146000,8.96,1.0,10220000,70,1.46,14921000,3577000,2009,1371.05,5773.91,5448.95,10.8,0.0,12604.71
4,30,157000,7.53,1.0,11618000,74,1.58,18356000,2905000,2010,5722.98,12189.58,10195.72,14.11,0.0,28122.39
4,30,145000,-7.64,0.0,13340000,92,1.7,22678000,3202000,2011,1767.89,13214.51,13030.64,0.0,0.0,28013.04
4,30,145000,0.0,0.0,7540000,52,1.95,14703000,2413000,2012,3220.51,18950.5,7068.9,0.0,0.0,29239.91
4,30,159000,9.66,1.0,14946000,94,2.09,31237000,5231000,2013,3172.01,40242.3,12628.52,11.24,0.0,56054.07
4,30,162000,1.89,1.0,14256000,88,2.09,29795000,5132000,2014,5577.47,21146.08,12697.3,5.73,0.0,39426.59
4,30,146000,-9.88,0.0,12118000,83,1.94,23509000,3757000,2015,0.0,2492.55,80.69,1.54,0.0,2574.78
4,30,159000,8.9,1.0,12243000,77,1.77,21670000,3183000,2016,0.0,379.2,302.03,0.0,0.0,681.23
2,31,60000,0.0,0.0,4380000,73,0.73,3197000,1402000,1995,0.0,66.36,0.0,0.0,0.0,66.36
2,31,65000,8.33,1.0,4875000,75,0.92,4485000,1755000,1996,0.0,4.19,0.0,0.0,0.0,4.19
2,31,61000,-6.15,0.0,4087000,67,0.77,3147000,2738000,1997,0.0,1188.95,0.0,0.0,0.0,1188.95
2,31,64000,4.92,1.0,4480000,70,0.86,3853000,2240000,1998,0.0,1303.59,0.0,0.0,0.0,1303.59
2,31,58000,-9.38,0.0,4466000,77,0.61,2724000,1965000,1999,0.0,874.79,0.0,0.0,0.0,874.79
2,31,50000,-13.79,0.0,4350000,87,0.59,2567000,2610000,2000,0.0,4859.65,0.0,0.0,0.0,4859.65
2,31,43000,-14.0,0.0,2064000,48,0.72,1486000,1115000,2001,0.0,3423.34,50.49,0.0,0.0,3473.82
2,31,43000,0.0,0.0,3225000,75,1.49,4805000,1161000,2002,0.0,800.94,674.61,0.0,0.0,1475.55
2,31,45000,4.65,1.0,3330000,74,1.38,4595000,1299000,2003,0.0,299.17,901.91,0.0,0.0,1201.08
2,31,51000,13.33,1.0,4539000,89,1.01,4584000,2043000,2004,69835.83,16689.43,10077.55,0.0,0.0,96602.82
2,31,40000,-21.57,0.0,2720000,68,0.87,2366000,2530000,2005,79820.79,17216.78,19553.24,0.0,0.0,116590.81
2,31,47000,17.5,1.0,3431000,73,0.93,3191000,3843000,2006,50150.09,6088.95,19816.25,0.0,0.0,76055.29
2,31,45000,-4.26,0.0,2205000,49,1.03,2271000,1477000,2007,68351.46,8562.09,32397.15,0.0,0.0,109310.7
2,31,36000,-20.0,0.0,2412000,67,1.45,3497000,1254000,2008,115200.57,21672.98,44010.88,0.0,0.0,180884.44
2,31,48000,33.33,1.0,2688000,56,1.46,3924000,1102000,2009,116527.97,20383.06,76849.4,0.0,0.0,213760.43
2,31,41000,-14.58,0.0,2255000,55,1.51,3405000,902000,2010,61114.12,70910.14,89926.34,0.0,0.0,221950.6
2,31,41000,0.0,0.0,2419000,59,1.75,4233000,653000,2011,163540.89,59560.31,82268.36,0.0,0.0,305369.55
2,31,43000,4.88,1.0,2795000,65,1.93,5394000,1146000,2012,254114.06,53662.28,105086.2,0.0,0.0,412862.54
2,31,46000,6.98,1.0,2760000,60,2.07,5713000,1628000,2013,297011.39,40210.33,109834.08,0.0,0.0,447055.8
2,31,50000,8.7,1.0,3750000,75,2.04,7650000,1688000,2014,297706.07,87828.2,112684.66,2.2,0.0,498221.12
2,31,57000,14.0,1.0,2736000,48,2.04,5581000,1450000,2015,0.0,12263.65,1266.78,1.1,0.0,13531.53
2,31,48000,-15.79,0.0,2208000,46,1.91,4217000,640000,2016,0.0,4774.99,3134.75,0.0,0.0,7909.75
4,32,14000,0.0,0.0,756000,54,1.08,816000,174000,1994,0.0,0.66,0.0,0.0,0.0,0.66
4,32,10000,-28.57,0.0,290000,29,0.9,261000,38000,1995,0.0,97.89,0.0,0.0,0.0,97.89
4,32,14000,40.0,1.0,854000,61,1.05,897000,68000,1996,0.0,137.57,0.0,0.0,0.0,137.57
4,32,14000,0.0,0.0,854000,61,1.14,974000,171000,1997,0.0,184.53,0.0,0.0,0.0,184.53
4,32,10000,-28.57,0.0,460000,46,1.65,759000,175000,1998,0.0,604.95,0.0,0.0,0.0,604.95
4,32,9000,-10.0,0.0,405000,45,1.54,624000,271000,1999,0.0,106.7,0.0,0.0,0.0,106.7
4,32,10000,11.11,1.0,350000,35,1.45,508000,95000,2000,0.0,375.23,0.0,0.0,0.0,375.23
4,32,9000,-10.0,0.0,450000,50,2.14,963000,36000,2001,0.0,459.88,0.0,0.0,0.0,459.88
4,32,9000,0.0,0.0,558000,62,2.67,1490000,61000,2002,0.0,159.61,55.78,0.22,0.0,215.61
4,32,6000,-33.33,0.0,384000,64,2.04,783000,46000,2003,0.0,424.61,67.02,0.66,0.0,492.29
4,32,14000,133.33,1.0,770000,55,1.78,1371000,316000,2004,16.31,631.4,27.78,4.41,0.0,679.91
4,32,12000,-14.29,0.0,552000,46,3.11,1717000,442000,2005,2.43,312.4,120.15,5.51,0.0,440.48
4,32,9000,-25.0,0.0,333000,37,3.62,1205000,50000,2006,45.19,78.71,156.31,2.65,0.0,282.85
4,32,10000,11.11,1.0,280000,28,2.99,837000,67000,2007,2.43,200.62,56.22,5.73,0.0,265.0
4,32,10000,0.0,0.0,290000,29,1.42,412000,52000,2008,11.68,646.62,69.67,6.39,0.0,734.36
1,34,8000,0.0,0.0,272000,34,0.77,209000,57000,1995,0.0,834.23,0.0,0.0,0.0,834.23
1,34,5000,-37.5,0.0,225000,45,0.82,185000,119000,1996,0.0,883.39,0.0,0.0,0.0,883.39
1,34,10000,100.0,1.0,490000,49,1.04,510000,201000,1997,0.0,395.95,0.0,0.0,0.0,395.95
1,34,11000,10.0,1.0,539000,49,0.76,410000,167000,1998,0.0,724.88,0.0,0.0,0.0,724.88
1,34,10000,-9.09,0.0,440000,44,0.57,251000,154000,1999,0.0,1281.33,0.0,0.0,0.0,1281.33
1,34,11000,10.0,1.0,385000,35,0.61,235000,200000,2000,0.0,2063.09,0.0,0.0,0.0,2063.09
1,34,11000,0.0,0.0,374000,34,0.85,318000,71000,2001,0.0,1257.74,7.94,0.0,0.0,1265.67
1,34,11000,0.0,0.0,440000,40,1.0,440000,92000,2002,0.0,3882.78,107.81,0.0,0.0,3990.59
1,34,10000,-9.09,0.0,190000,19,1.6,304000,101000,2003,0.0,1003.32,285.06,0.0,0.0,1288.38
1,34,12000,20.0,1.0,324000,27,1.4,454000,45000,2004,719.81,1084.89,547.63,11.02,0.0,2363.36
1,34,12000,0.0,0.0,384000,32,1.2,461000,104000,2005,1754.22,1560.21,201.5,231.93,65.26,3813.12
1,34,9000,-25.0,0.0,324000,36,1.14,369000,152000,2006,1155.0,845.91,666.9,75.84,103.18,2846.83
1,34,9000,0.0,0.0,513000,57,1.96,1005000,185000,2007,1077.62,1289.26,429.46,58.42,20.28,2875.05
1,34,9000,0.0,0.0,360000,40,1.62,583000,122000,2008,1195.35,989.43,324.52,1030.66,72.09,3612.05
1,34,11000,22.22,1.0,352000,32,2.36,831000,70000,2009,1763.04,1384.28,822.77,1087.54,164.02,5221.65
1,34,13000,18.18,1.0,455000,35,1.9,865000,73000,2010,1266.56,1976.22,1472.25,450.62,97.89,5263.54
1,34,11000,-15.38,0.0,451000,41,3.7,1669000,135000,2011,723.78,2771.43,753.98,1390.68,378.31,6018.18
1,34,14000,27.27,1.0,462000,33,1.97,910000,51000,2012,3160.55,2940.31,1856.51,2270.1,142.64,10370.1
1,34,11000,-21.43,0.0,484000,44,4.19,2028000,34000,2013,3784.68,1927.94,2549.21,431.89,182.1,8875.81
1,34,12000,9.09,1.0,360000,30,3.13,1127000,119000,2014,4383.67,2690.52,519.63,1930.59,306.88,9831.29
1,34,12000,0.0,0.0,324000,27,4.2,1361000,207000,2015,47.84,1279.56,67.24,2238.13,474.88,4107.65
1,34,12000,0.0,0.0,324000,27,7.09,2297000,198000,2016,123.24,902.13,177.69,1534.42,157.19,2894.67
4,35,19000,0.0,0.0,1235000,65,0.83,1025000,247000,1995,0.0,245.15,0.0,0.0,0.0,245.15
4,35,15000,-21.05,0.0,1155000,77,0.91,1051000,219000,1996,0.0,3412.09,0.0,0.0,0.0,3412.09
4,35,15000,0.0,0.0,900000,60,0.87,783000,396000,1997,0.0,4020.35,0.0,0.0,0.0,4020.35
4,35,14000,-6.67,0.0,770000,55,0.76,585000,470000,1998,0.0,978.63,0.0,0.0,0.0,978.63
4,35,15000,7.14,1.0,780000,52,0.77,601000,476000,1999,0.0,850.32,0.0,0.0,0.0,850.32
4,35,15000,0.0,0.0,960000,64,0.72,691000,739000,2000,0.0,1621.06,0.0,0.0,0.0,1621.06
4,35,10000,-33.33,0.0,700000,70,0.66,462000,350000,2001,0.0,939.61,1.32,0.0,0.0,940.93
4,35,11000,10.0,1.0,484000,44,1.1,532000,252000,2002,0.0,1386.93,205.47,90.17,0.0,1682.57
4,35,6000,-45.45,0.0,246000,41,1.2,295000,108000,2003,0.0,1593.06,136.69,50.49,0.0,1780.23
4,35,8000,33.33,1.0,352000,44,1.19,419000,127000,2004,348.11,6929.57,563.72,295.42,0.0,8136.82
4,35,7000,-12.5,0.0,343000,49,1.03,353000,113000,2005,1504.21,6642.53,1417.13,222.45,0.0,9786.32
4,35,7000,0.0,0.0,336000,48,1.19,400000,104000,2006,490.75,7908.86,501.77,128.75,0.0,9030.13
4,35,6000,-14.29,0.0,354000,59,1.42,503000,138000,2007,1054.03,7129.09,597.01,102.07,0.0,8882.2
4,35,6000,0.0,0.0,288000,48,1.48,426000,95000,2008,1931.69,7038.04,678.14,93.92,0.0,9741.79
4,35,7000,16.67,1.0,420000,60,1.59,668000,143000,2009,1457.7,5643.39,1528.02,52.25,0.0,8681.36
4,35,7000,0.0,0.0,462000,66,1.58,730000,157000,2010,2450.22,4544.39,1204.16,178.35,0.0,8377.13
4,35,7000,0.0,0.0,392000,56,1.69,662000,153000,2011,1718.5,10751.06,2150.83,52.25,0.0,14672.65
4,35,5000,-28.57,0.0,260000,52,3.39,881000,99000,2012,4763.75,3554.07,1577.85,14.77,0.0,9910.44
1,36,70000,0.0,0.0,5250000,75,0.71,3728000,2100000,1995,0.0,2717.2,0.0,0.0,0.0,2717.2
1,36,68000,-2.86,0.0,5440000,80,0.89,4842000,2557000,1996,0.0,4887.87,0.0,0.0,0.0,4887.87
1,36,72000,5.88,1.0,4320000,60,0.85,3672000,2246000,1997,0.0,4144.03,0.0,0.0,0.0,4144.03
1,36,65000,-9.72,0.0,5200000,80,0.7,3640000,2444000,1998,0.0,3546.8,0.0,0.0,0.0,3546.8
1,36,69000,6.15,1.0,4830000,70,0.66,3188000,2077000,1999,0.0,5147.57,0.0,0.0,0.0,5147.57
1,36,58000,-15.94,0.0,4640000,80,0.55,2552000,2274000,2000,0.0,4736.19,0.0,0.0,0.0,4736.19
1,36,53000,-8.62,0.0,3710000,70,0.79,2931000,1781000,2001,0.0,7198.53,0.0,0.0,0.0,7198.53
1,36,60000,13.21,1.0,5880000,98,1.25,7350000,2470000,2002,0.0,27209.23,651.69,0.0,0.0,27860.92
1,36,67000,11.67,1.0,4824000,72,1.36,6561000,1640000,2003,0.0,4631.69,1009.72,0.0,0.0,5641.41
1,36,64000,-4.48,0.0,4288000,67,1.36,5832000,1887000,2004,431.44,4854.36,2155.9,218.7,154.98,7815.39
1,36,59000,-7.81,0.0,4307000,73,1.34,5771000,2283000,2005,1658.32,5635.24,2543.91,1257.74,3422.02,14517.22
