Region,FIPS,ColonyCount,ColonyGrowth,GrowthOutcome,TotalProduction,YieldPerColony,PricePerLB,ProductionValue,Stocks,YearRecorded,ClothianidinLB,ImidaclopridLB,ThiamethoxamLB,AcetamipridLB,ThiaclopridLB,CombinedNeonicLB
1,36,58000,-1.69,0.0,3712000,64,1.3,4826000,2376000,2006,3125.71,4793.73,4429.97,7735.14,2931.49,23016.04
1,36,53000,-8.62,0.0,3021000,57,1.38,4169000,1843000,2007,11901.21,4528.07,10027.95,1597.91,2561.99,30617.14
1,36,50000,-5.66,0.0,3500000,70,1.65,5775000,1260000,2008,15454.63,7213.97,3132.55,7247.26,3661.0,36709.39
1,36,45000,-10.0,0.0,2925000,65,1.93,5645000,936000,2009,17316.87,6275.68,3890.72,8264.47,8233.6,43981.34
1,36,45000,0.0,0.0,2880000,64,1.96,5645000,1123000,2010,10957.86,8253.45,5696.52,9295.35,8057.9,42261.07
1,36,49000,8.89,1.0,2744000,56,1.96,5378000,1235000,2011,23182.49,7428.48,9400.95,9566.74,5378.4,54957.05
1,36,51000,4.08,1.0,2601000,51,2.23,5800000,988000,2012,24265.84,15181.47,7679.36,5252.95,5259.13,57638.76
1,36,55000,7.84,1.0,2640000,48,2.12,5597000,1030000,2013,43914.1,26988.33,11354.47,6892.53,8566.72,97716.15
1,36,60000,9.09,1.0,3300000,55,2.83,9339000,1518000,2014,38490.29,26441.36,12705.46,6461.97,7677.16,91776.24
1,36,58000,-3.33,0.0,3596000,62,2.94,10572000,899000,2015,10.58,2643.78,1983.94,8402.26,3014.82,16055.38
1,36,64000,10.34,1.0,3648000,57,3.19,11637000,1167000,2016,22.05,3364.47,2150.39,9277.93,6402.67,21217.51
3,37,12000,0.0,0.0,624000,52,0.84,524000,162000,1995,0.0,1346.14,0.0,0.0,0.0,1346.14
3,37,12000,0.0,0.0,528000,44,1.04,549000,53000,1996,0.0,4147.34,0.0,0.0,0.0,4147.34
3,37,8000,-33.33,0.0,464000,58,1.19,552000,139000,1997,0.0,17782.05,0.0,0.0,0.0,17782.05
3,37,8000,0.0,0.0,472000,59,1.38,651000,151000,1998,0.0,14498.48,0.0,0.0,0.0,14498.48
3,37,9000,12.5,1.0,414000,46,1.62,671000,104000,1999,0.0,7825.97,0.0,0.0,0.0,7825.97
3,37,11000,22.22,1.0,539000,49,1.43,771000,243000,2000,0.0,4729.36,0.0,0.0,0.0,4729.36
3,37,13000,18.18,1.0,572000,44,1.48,847000,172000,2001,0.0,8594.5,0.0,0.0,0.0,8594.5
3,37,16000,23.08,1.0,672000,42,1.41,948000,74000,2002,0.0,6651.13,5139.64,0.0,0.0,11790.76
3,37,10000,-37.5,0.0,440000,44,1.92,845000,79000,2003,0.0,5520.6,2404.36,0.0,0.0,7924.96
3,37,9000,-10.0,0.0,360000,40,1.93,695000,72000,2004,9629.79,12287.24,2823.02,117.07,62.39,24919.51
3,37,10000,11.11,1.0,540000,54,1.88,1015000,146000,2005,8388.37,13896.84,2492.99,180.12,439.6,25397.91
3,37,10000,0.0,0.0,500000,50,1.57,785000,215000,2006,9690.64,16239.25,15525.17,1245.61,971.36,43672.03
3,37,12000,20.0,1.0,540000,45,2.49,1345000,76000,2007,17916.09,9522.21,15076.09,296.52,482.15,43293.06
3,37,12000,0.0,0.0,624000,52,2.18,1360000,137000,2008,9106.41,12078.25,33496.6,813.95,657.42,56152.62
3,37,11000,-8.33,0.0,495000,45,2.57,1272000,84000,2009,19736.22,12883.59,28077.85,830.26,15.87,61543.8
3,37,13000,18.18,1.0,598000,46,2.66,1591000,144000,2010,15672.44,17453.12,15516.13,1637.81,266.98,50546.49
3,37,14000,7.69,1.0,868000,62,2.83,2456000,95000,2011,23542.06,28940.74,29975.81,244.05,375.67,83078.34
3,37,13000,-7.14,0.0,507000,39,3.76,1906000,106000,2012,52010.13,27774.94,27375.24,1097.46,100.97,108358.75
3,37,10000,-23.08,0.0,380000,38,3.67,1395000,84000,2013,32393.62,43463.47,26631.84,576.29,151.46,103216.68
3,37,12000,20.0,1.0,516000,43,3.49,1801000,88000,2014,44592.9,60929.16,22074.67,705.48,526.24,128828.45
3,37,12000,0.0,0.0,540000,45,4.51,2435000,103000,2015,1421.1,29379.02,9118.32,1217.17,409.84,41545.45
3,37,12000,0.0,0.0,444000,37,4.78,2122000,89000,2016,23520.02,53586.66,6868.5,1605.85,0.0,85581.03
2,38,245000,0.0,0.0,24500000,100,0.74,18130000,7350000,1997,0.0,2096.6,0.0,0.0,0.0,2096.6
2,38,230000,-6.12,0.0,29440000,128,0.63,18547000,8832000,1998,0.0,4452.01,0.0,0.0,0.0,4452.01
2,38,255000,10.87,1.0,26775000,105,0.59,15797000,8836000,1999,0.0,17524.1,0.0,0.0,0.0,17524.1
2,38,300000,17.65,1.0,34500000,115,0.57,19665000,13800000,2000,0.0,11867.48,0.0,0.0,0.0,11867.48
2,38,280000,-6.67,0.0,26880000,96,0.69,18547000,9408000,2001,0.0,6801.04,289.47,0.0,0.0,7090.51
2,38,320000,14.29,1.0,24000000,75,1.46,35040000,8160000,2002,0.0,7169.21,1068.58,0.0,0.0,8237.79
2,38,340000,6.25,1.0,29580000,87,1.36,40229000,6803000,2003,0.0,5717.25,935.42,0.0,0.0,6652.67
2,38,390000,14.71,1.0,30420000,78,1.05,31941000,9126000,2004,1627.01,22493.32,4967.9,0.0,0.0,29088.23
2,38,370000,-5.13,0.0,33670000,91,0.83,27946000,8418000,2005,8129.1,6958.89,13101.19,0.0,0.0,28189.19
2,38,350000,-5.41,0.0,25900000,74,0.91,23569000,7770000,2006,5208.64,15487.69,10772.67,0.0,0.0,31469.0
2,38,420000,20.0,1.0,31080000,74,0.96,29837000,9013000,2007,10841.67,15136.28,22671.46,0.0,0.0,48649.41
2,38,400000,-4.76,0.0,36000000,90,1.36,48960000,8640000,2008,18618.48,21942.61,49063.22,0.0,0.0,89624.3
2,38,450000,12.5,1.0,34650000,77,1.38,47817000,7623000,2009,36928.97,39263.89,50055.3,0.0,0.0,126248.16
2,38,510000,13.33,1.0,46410000,91,1.5,69615000,12995000,2010,33257.39,61758.75,39030.42,0.0,0.0,134046.57
2,38,460000,-9.8,0.0,32660000,71,1.67,54542000,7512000,2011,47045.99,30522.12,38054.87,0.0,0.0,115622.98
2,38,480000,4.35,1.0,33120000,69,1.92,63590000,5962000,2012,104007.26,57153.96,51764.98,0.0,0.0,212926.2
2,38,480000,0.0,0.0,33120000,69,2.04,67565000,6955000,2013,172869.53,93329.39,48921.46,0.0,0.0,315120.38
2,38,490000,2.08,1.0,42140000,86,1.99,83859000,9271000,2014,108060.46,73425.84,90813.04,0.0,0.0,272299.33
2,38,490000,0.0,0.0,36260000,74,1.8,65268000,9428000,2015,262.35,28238.13,7233.59,0.0,0.0,35734.07
2,38,485000,-1.02,0.0,37830000,78,1.85,69986000,6809000,2016,1205.05,5173.59,3713.91,0.0,0.0,10092.54
2,39,25000,0.0,0.0,1550000,62,0.74,1147000,930000,1995,0.0,4435.7,0.0,0.0,0.0,4435.7
2,39,24000,-4.0,0.0,1680000,70,0.96,1613000,840000,1996,0.0,1407.87,0.0,0.0,0.0,1407.87
2,39,22000,-8.33,0.0,1760000,80,0.85,1496000,827000,1997,0.0,1171.98,0.0,0.0,0.0,1171.98
2,39,18000,-18.18,0.0,1404000,78,0.83,1165000,702000,1998,0.0,2269.0,0.0,0.0,0.0,2269.0
2,39,20000,11.11,1.0,1480000,74,0.72,1066000,784000,1999,0.0,2422.88,0.0,0.0,0.0,2422.88
2,39,18000,-10.0,0.0,1170000,65,0.79,924000,585000,2000,0.0,1977.11,0.0,0.0,0.0,1977.11
2,39,18000,0.0,0.0,1458000,81,1.01,1473000,569000,2001,0.0,1793.68,0.0,0.0,0.0,1793.68
2,39,18000,0.0,0.0,1260000,70,1.44,1814000,504000,2002,0.0,2500.26,99.21,0.0,0.0,2599.47
2,39,15000,-16.67,0.0,750000,50,1.4,1050000,278000,2003,0.0,953.72,251.99,149.25,0.0,1354.96
2,39,16000,6.67,1.0,928000,58,1.53,1420000,353000,2004,9575.56,14292.35,3157.9,74.74,447.1,27547.64
2,39,15000,-6.25,0.0,1035000,69,1.4,1449000,580000,2005,22339.0,4928.21,10896.13,801.38,101.85,39066.57
2,39,14000,-6.67,0.0,784000,56,1.4,1098000,282000,2006,21389.25,7916.14,16028.27,299.39,169.76,45802.8
2,39,14000,0.0,0.0,854000,61,1.77,1512000,376000,2007,26699.08,8848.91,21909.98,345.68,438.28,58241.94
2,39,14000,0.0,0.0,742000,53,1.68,1247000,371000,2008,43623.09,5962.62,35361.93,320.77,300.71,85569.12
2,39,11000,-21.43,0.0,550000,50,2.81,1546000,132000,2009,53826.3,24685.6,39061.5,630.3,205.25,118408.96
2,39,18000,63.64,1.0,1116000,62,2.28,2544000,346000,2010,36930.74,67866.88,45628.85,279.11,249.56,150955.14
2,39,15000,-16.67,0.0,990000,66,2.34,2317000,228000,2011,63713.59,76275.53,35744.87,457.9,747.15,176939.04
2,39,18000,20.0,1.0,1080000,60,2.46,2657000,410000,2012,118058.2,68125.04,40030.44,249.12,137.13,226599.93
2,39,17000,-5.56,0.0,765000,45,3.29,2517000,390000,2013,138193.68,70964.6,42646.44,593.7,118.61,252517.03
2,39,15000,-11.76,0.0,915000,61,3.58,3276000,256000,2014,162096.42,73409.08,44230.9,1088.86,91.71,280916.98
2,39,17000,13.33,1.0,850000,50,3.6,3060000,357000,2015,42.99,12429.22,6663.03,617.96,366.85,20120.05
2,39,15000,-11.76,0.0,1185000,79,3.93,4657000,664000,2016,27.12,2427.29,1980.63,356.93,0.0,4791.97
3,40,4000,0.0,0.0,304000,76,0.93,283000,112000,1995,0.0,344.58,0.0,0.0,0.0,344.58
3,40,4000,0.0,0.0,236000,59,1.09,257000,54000,1996,0.0,77.16,0.0,0.0,0.0,77.16
3,40,4000,0.0,0.0,232000,58,1.37,318000,97000,1997,0.0,2348.14,0.0,0.0,0.0,2348.14
3,40,4000,0.0,0.0,204000,51,1.24,253000,63000,1998,0.0,263.23,0.0,0.0,0.0,263.23
3,40,6000,50.0,1.0,270000,45,1.34,362000,49000,1999,0.0,337.31,0.0,0.0,0.0,337.31
3,40,7000,16.67,1.0,245000,35,1.26,309000,64000,2000,0.0,677.92,0.0,0.0,0.0,677.92
3,40,4000,-42.86,0.0,188000,47,1.43,269000,105000,2001,0.0,454.81,11.02,0.0,0.0,465.84
3,40,3000,-25.0,0.0,159000,53,1.63,259000,51000,2002,0.0,146.61,79.37,238.1,0.0,464.07
3,40,3000,0.0,0.0,141000,47,1.84,259000,69000,2003,0.0,295.64,28.66,72.75,0.0,397.05
4,41,50000,0.0,0.0,3250000,65,0.52,1690000,1008000,1994,0.0,264.33,0.0,0.0,0.0,264.33
4,41,52000,4.0,1.0,2704000,52,0.78,2109000,2488000,1995,0.0,843.49,0.0,0.0,0.0,843.49
4,41,55000,5.77,1.0,3245000,59,0.93,3018000,1071000,1996,0.0,2316.18,0.0,0.0,0.0,2316.18
4,41,50000,-9.09,0.0,2650000,53,0.79,2094000,1537000,1997,0.0,3949.58,0.0,0.0,0.0,3949.58
4,41,50000,0.0,0.0,2250000,45,0.9,2025000,1620000,1998,0.0,3401.95,0.0,0.0,0.0,3401.95
4,41,45000,-10.0,0.0,2565000,57,0.8,2052000,2026000,1999,0.0,1285.74,0.0,0.0,0.0,1285.74
4,41,48000,6.67,1.0,2448000,51,0.66,1616000,1665000,2000,0.0,3835.16,0.0,0.0,0.0,3835.16
4,41,44000,-8.33,0.0,1936000,44,0.74,1433000,1200000,2001,0.0,7029.44,310.19,0.0,0.0,7339.63
4,41,43000,-2.27,0.0,2107000,49,1.35,2844000,885000,2002,0.0,4192.97,988.99,679.69,0.0,5861.65
4,41,42000,-2.33,0.0,2142000,51,1.27,2720000,964000,2003,0.0,2733.51,948.65,1188.73,0.0,4870.89
4,41,42000,0.0,0.0,2268000,54,1.21,2744000,1111000,2004,130.51,3709.5,814.83,1054.91,1028.46,6738.21
4,41,39000,-7.14,0.0,1638000,42,1.08,1769000,557000,2005,539.91,3102.57,1595.26,2029.58,613.11,7880.42
4,41,46000,17.95,1.0,2208000,48,1.05,2318000,729000,2006,1197.99,1037.27,1384.72,3628.37,1249.14,8497.5
4,41,46000,0.0,0.0,1978000,43,1.31,2591000,1088000,2007,2587.35,3519.46,1399.94,2884.09,819.46,11210.29
4,41,50000,8.7,1.0,2150000,43,1.41,3032000,1097000,2008,742.3,6488.42,2006.21,2712.57,1302.93,13252.43
4,41,55000,10.0,1.0,1870000,34,1.54,2880000,767000,2009,2264.37,9023.52,4775.43,1483.71,1328.06,18875.1
4,41,59000,7.27,1.0,2301000,39,1.63,3751000,874000,2010,2842.64,11268.71,4565.33,2024.28,1349.45,22050.42
4,41,60000,1.69,1.0,2040000,34,1.68,3427000,755000,2011,996.05,15250.7,2831.4,1427.49,620.38,21126.02
4,41,60000,0.0,0.0,1920000,32,2.16,4147000,845000,2012,1259.28,15165.38,9982.31,1605.63,760.82,28773.41
4,41,62000,3.33,1.0,2170000,35,2.39,5186000,456000,2013,2621.74,17106.55,9117.44,2247.61,1000.24,32093.57
4,41,71000,14.52,1.0,2840000,40,2.2,6248000,767000,2014,2189.85,14525.6,11819.2,1924.19,483.47,30942.32
4,41,71000,0.0,0.0,2698000,38,2.43,6556000,809000,2015,143.96,9723.93,519.85,1212.1,77.38,11677.22
4,41,74000,4.23,1.0,2590000,35,1.91,4947000,622000,2016,722.23,9021.1,238.1,672.19,43.87,10697.49
1,42,25000,0.0,0.0,1075000,43,0.73,785000,376000,1995,0.0,4599.5,0.0,0.0,0.0,4599.5
1,42,23000,-8.0,0.0,1058000,46,1.02,1079000,370000,1996,0.0,6898.26,0.0,0.0,0.0,6898.26
1,42,22000,-4.35,0.0,1056000,48,1.0,1056000,528000,1997,0.0,3208.39,0.0,0.0,0.0,3208.39
1,42,26000,18.18,1.0,1716000,66,0.8,1373000,789000,1998,0.0,4559.38,0.0,0.0,0.0,4559.38
1,42,28000,7.69,1.0,1680000,60,0.76,1277000,790000,1999,0.0,4630.81,0.0,0.0,0.0,4630.81
1,42,25000,-10.71,0.0,1125000,45,0.76,855000,630000,2000,0.0,4234.86,0.0,0.0,0.0,4234.86
1,42,26000,4.0,1.0,1482000,57,0.92,1363000,785000,2001,0.0,4514.63,3.31,0.0,0.0,4517.93
1,42,29000,11.54,1.0,1653000,57,1.34,2215000,827000,2002,0.0,4675.56,413.59,0.0,0.0,5089.15
1,42,27000,-6.9,0.0,1350000,50,1.44,1944000,419000,2003,0.0,3179.07,1981.96,0.0,0.0,5161.02
1,42,30000,11.11,1.0,1620000,54,1.42,2300000,810000,2004,12037.02,3545.69,2462.12,499.13,977.97,19521.93
1,42,28000,-6.67,0.0,1568000,56,1.12,1756000,800000,2005,18116.71,4413.87,8401.16,905.44,3010.19,34847.37
1,42,28000,0.0,0.0,1120000,40,1.63,1826000,605000,2006,15098.14,4655.5,4560.04,921.31,5636.56,30871.55
1,42,25000,-10.71,0.0,1050000,42,1.7,1785000,326000,2007,21665.71,4835.62,5040.21,1842.62,1636.93,35021.09
1,42,23000,-8.0,0.0,1104000,48,1.65,1822000,276000,2008,22053.28,4351.04,6147.59,2232.62,1129.87,35914.4
1,42,21000,-8.7,0.0,840000,40,2.03,1705000,319000,2009,24237.62,5811.61,6166.99,2548.54,2506.88,41271.64
1,42,30000,42.86,1.0,1110000,37,2.13,2364000,377000,2010,11770.48,8962.01,8569.15,2677.73,1043.01,33022.38
1,42,24000,-20.0,0.0,1056000,44,2.55,2693000,306000,2011,20189.93,12876.1,9774.86,3476.47,2323.89,48641.25
1,42,16000,-33.33,0.0,960000,60,2.57,2467000,269000,2012,36352.24,21417.69,11284.36,4745.23,1975.12,75774.64
1,42,13000,-18.75,0.0,585000,45,3.03,1773000,257000,2013,42280.91,7722.79,12816.35,3640.93,2367.32,68828.32
1,42,17000,30.77,1.0,782000,46,2.91,2276000,203000,2014,48630.89,20532.09,11564.79,3627.71,3564.65,87920.13
1,42,17000,0.0,0.0,901000,53,3.62,3262000,225000,2015,968.93,5057.85,743.62,5556.53,3048.11,15375.04
1,42,19000,11.76,1.0,950000,50,3.03,2879000,266000,2016,2078.3,4053.2,2474.69,5112.52,960.11,14678.82
3,45,9000,0.0,0.0,810000,90,1.26,1021000,65000,1995,0.0,14.11,0.0,0.0,0.0,14.11
3,45,9000,0.0,0.0,810000,90,1.16,940000,81000,1996,0.0,477.74,0.0,0.0,0.0,477.74
3,45,7000,-22.22,0.0,280000,40,0.79,221000,67000,2001,0.0,1391.12,0.0,0.0,0.0,1391.12
3,45,5000,-28.57,0.0,470000,94,1.25,588000,14000,2002,0.0,651.47,1050.06,0.0,0.0,1701.53
3,45,4000,-20.0,0.0,280000,70,1.89,529000,8000,2003,0.0,1379.21,584.0,0.0,0.0,1963.22
3,45,9000,125.0,1.0,486000,54,3.97,1929000,19000,2014,15750.49,12445.76,8220.82,41.01,0.0,36458.06
3,45,14000,55.56,1.0,938000,67,4.1,3846000,38000,2015,1985.26,13057.98,3007.55,131.18,0.0,18181.96
3,45,16000,14.29,1.0,720000,45,4.57,3290000,36000,2016,5452.47,20725.0,5207.32,75.84,0.0,31460.63
2,46,240000,0.0,0.0,20400000,85,0.71,14484000,4896000,1995,0.0,0.88,0.0,0.0,0.0,0.88
2,46,240000,0.0,0.0,23280000,97,0.9,20952000,6751000,1996,0.0,1.54,0.0,0.0,0.0,1.54
2,46,240000,0.0,0.0,15600000,65,0.74,11544000,8736000,1997,0.0,103.62,0.0,0.0,0.0,103.62
2,46,225000,-6.25,0.0,21375000,95,0.64,13680000,10901000,1998,0.0,65.7,0.0,0.0,0.0,65.7
2,46,224000,-0.44,0.0,23296000,104,0.6,13978000,13046000,1999,0.0,366.63,0.0,0.0,0.0,366.63
2,46,235000,4.91,1.0,28435000,121,0.58,16492000,12796000,2000,0.0,747.59,0.0,0.0,0.0,747.59
2,46,235000,0.0,0.0,15275000,65,0.71,10845000,12220000,2001,0.0,284.62,14.99,0.0,0.0,299.61
2,46,225000,-4.26,0.0,11475000,51,1.42,16295000,2410000,2002,0.0,30.86,57.54,0.0,0.0,88.41
2,46,215000,-4.44,0.0,15050000,70,1.43,21522000,2709000,2003,0.0,52.47,78.26,0.0,0.0,130.73
2,46,215000,0.0,0.0,22575000,105,1.01,22801000,13545000,2004,13032.19,1341.51,11622.33,0.0,0.0,25996.03
2,46,220000,2.33,1.0,17380000,79,0.83,14425000,11818000,2005,32260.02,6432.65,12738.75,0.0,0.0,51431.42
2,46,225000,2.27,1.0,10575000,47,0.94,9941000,10575000,2006,21288.5,5324.38,17394.91,0.0,0.0,44007.79
2,46,255000,13.33,1.0,13260000,52,1.02,13525000,10608000,2007,38051.57,11847.86,28248.93,0.0,0.0,78148.36
2,46,225000,-11.76,0.0,21375000,95,1.34,28643000,11970000,2008,41955.95,18455.34,34075.53,0.0,0.0,94486.82
2,46,270000,20.0,1.0,17820000,66,1.42,25304000,6237000,2009,56707.52,24792.3,66206.8,0.0,0.0,147706.63
2,46,265000,-1.85,0.0,15370000,58,1.51,23209000,4765000,2010,56846.41,42358.08,54550.74,0.0,0.0,153755.23
2,46,250000,-5.66,0.0,16500000,66,1.7,28050000,4290000,2011,124493.94,21142.33,68789.74,0.0,0.0,214426.01
2,46,260000,4.0,1.0,16380000,63,1.95,31941000,3604000,2012,183837.31,51380.93,60515.79,0.0,0.0,295734.03
2,46,265000,1.92,1.0,14840000,56,2.07,30719000,6381000,2013,243107.48,90662.02,45368.71,0.0,0.0,379138.21
2,46,280000,5.66,1.0,24360000,87,2.08,50669000,5846000,2014,220005.46,34106.17,73867.42,0.0,0.0,327979.06
2,46,290000,3.57,1.0,19140000,66,1.79,34261000,9379000,2015,0.0,5247.66,16760.64,0.0,0.0,22008.31
2,46,280000,-3.45,0.0,19880000,71,1.76,34989000,12127000,2016,0.0,1992.76,687.84,0.0,0.0,2680.6
3,47,5000,0.0,0.0,265000,53,1.17,310000,87000,1995,0.0,875.24,0.0,0.0,0.0,875.24
3,47,5000,0.0,0.0,320000,64,1.54,493000,90000,1996,0.0,531.53,0.0,0.0,0.0,531.53
3,47,7000,40.0,1.0,434000,62,1.47,638000,148000,1997,0.0,2849.25,0.0,0.0,0.0,2849.25
3,47,7000,0.0,0.0,448000,64,1.32,591000,121000,1998,0.0,6513.56,0.0,0.0,0.0,6513.56
3,47,8000,14.29,1.0,408000,51,1.3,530000,106000,1999,0.0,7046.41,0.0,0.0,0.0,7046.41
3,47,9000,12.5,1.0,549000,61,1.43,785000,104000,2000,0.0,6823.09,0.0,0.0,0.0,6823.09
3,47,8000,-11.11,0.0,472000,59,1.39,656000,131000,2001,0.0,3954.43,1021.18,0.0,0.0,4975.61
3,47,8000,0.0,0.0,488000,61,1.4,683000,137000,2002,0.0,5671.17,814.61,175.27,0.0,6661.05
3,47,6000,-25.0,0.0,240000,40,1.52,365000,46000,2003,0.0,2382.98,3039.07,0.0,0.0,5422.05
3,47,6000,0.0,0.0,324000,54,1.73,561000,91000,2004,3999.41,20652.9,10501.06,4840.47,4.41,39998.25
3,47,7000,16.67,1.0,385000,55,1.67,643000,92000,2005,1539.27,27851.44,8856.19,1533.54,35.27,39815.71
3,47,7000,0.0,0.0,385000,55,1.84,708000,58000,2006,3624.84,11935.17,29620.43,2337.34,73.63,47591.41
3,47,7000,0.0,0.0,455000,65,1.99,905000,114000,2007,4679.09,12020.48,24053.54,1750.03,43.21,42546.35
3,47,7000,0.0,0.0,427000,61,2.09,892000,149000,2008,7579.49,21365.66,11048.91,1017.21,38.14,41049.41
3,47,7000,0.0,0.0,357000,51,2.37,846000,86000,2009,10807.94,14402.8,35637.95,1414.93,0.22,62263.83
3,47,8000,14.29,1.0,504000,63,2.5,1260000,106000,2010,6096.88,23385.53,38061.93,719.81,14.11,68278.26
3,47,7000,-12.5,0.0,308000,44,2.93,902000,68000,2011,18787.13,27963.21,30440.33,2008.41,14.11,79213.19
